日期,模型,计划购电费,调整费,紧急购电费,紧急购电量,总费用,末SOC,阶段,计划紧急购电量,计划紧急购电费
2025-09-14,B,36753.7343753954,0.0,14084.535724959205,4647.880047272052,50838.2701003546,9207.773163091422,eval,344.12357409037406,887.705490565149
2025-09-15,B,39167.49278661491,0.0,2056.927392845968,504.9891934197499,41224.420179460874,9944.795135152544,eval,378.60108318132126,967.8336181009852
2025-09-16,B,39413.03111286451,0.0,4430.608979566128,1350.8237393543964,43843.640092430636,8771.30168066132,eval,67.10976626558057,155.41095786449733
2025-09-17,B,38592.564651488894,0.0,5456.266815972749,1568.594925761961,44048.83146746164,5108.006761085739,eval,175.667107884527,567.0586432192467
2025-09-18,B,42589.53522519747,0.0,2730.139646874927,579.1741069129705,45319.6748720724,7890.296001432446,eval,564.537076760723,1607.4516649822183
2025-09-19,B,17738.44516022663,0.0,1815.1781136152106,428.2594059490971,19553.62327384184,6785.88836667784,eval,70.03989046673436,205.42053914617128
2025-09-20,B,19576.17001055405,0.0,4396.908292707699,1123.865008604367,23973.07830326175,10151.08688898032,eval,105.55419685647796,396.22164137393986
2025-09-21,B,41237.56889081497,0.0,743.6077172428039,200.60623931006688,41981.17660805777,10035.63838142257,eval,963.6688062995847,3186.438314331439
2025-09-22,B,39572.18503567837,0.0,3592.5765787589767,939.8124708580482,43164.761614437346,6694.157997926148,eval,263.6124636787141,662.667545584786
2025-09-23,B,41577.98840999589,0.0,9521.986931331096,2938.9306844819175,51099.97534132698,10024.149462949514,eval,268.2942010686461,620.4128057190919
2025-09-24,B,39808.98856174832,0.0,4481.7811247126665,1064.336843106537,44290.76968646099,6484.586490277091,eval,330.16876581751063,783.0625580399603
2025-09-25,B,40514.53910253796,0.0,3855.6367375417026,1519.6645636537928,44370.17584007966,8001.689164404628,eval,337.8230757885118,757.4268780172954
2025-09-26,B,18794.029658372594,0.0,2083.668853125454,653.9842332238397,20877.69851149805,10163.000312250946,eval,69.79858735057083,197.013561275362
2025-09-27,B,16789.194546460036,0.0,10672.815540817974,2778.1884510233854,27462.01008727801,6444.625425192691,eval,200.71977142600366,890.4005720851353
2025-09-28,B,43528.997090291305,0.0,4982.759680848574,1127.4909348918986,48511.75677113988,6177.177274121185,eval,804.8483106078486,2681.826794312396
2025-09-29,B,45560.53644414508,0.0,3421.39238542615,854.2799841566814,48981.92882957123,6569.170483454609,eval,385.0312059092943,1180.9143982786818
2025-09-30,B,42730.250790257815,0.0,11852.967993366217,3618.6169033341944,54583.218783624034,8048.1873534668375,eval,104.55895774613172,235.00905062748262
2025-10-01,B,43536.677244188875,0.0,0.0,0.0,43536.677244188875,10654.102131728097,eval,525.2790651654984,1435.7638428012888
2025-10-02,B,41278.89033414031,0.0,0.0,0.0,41278.89033414031,10800.0,eval,468.6637805948424,1238.3965262958616
2025-10-03,B,16820.864940978256,0.0,0.0,0.0,16820.864940978256,10602.015284796289,eval,101.26659787150416,289.8073180744607
2025-10-04,B,18474.678780290906,0.0,0.0,0.0,18474.678780290906,10800.0,eval,41.049827366170085,88.76479821821806
2025-10-05,B,39508.80293243426,0.0,1.9042545318370685e-13,2.842170943040401e-14,39508.80293243426,10800.0,eval,370.10366332581117,983.1372863793265
2025-10-06,B,41863.486226837995,0.0,0.0,0.0,41863.486226837995,9354.002825703095,eval,367.9341103850616,1387.5211204989168
2025-10-07,B,39818.89843225712,0.0,4570.411564691261,930.808599846232,44389.30999694838,9503.580456762562,eval,247.72505005340585,545.2590482501664
2025-10-08,B,35386.74006810606,0.0,11711.929191697393,3200.9991570593847,47098.66925980346,9552.070384772283,eval,112.79157681225085,285.6026825186101
2025-10-09,B,36676.7717068047,0.0,5022.348343229092,847.000036808427,41699.12005003379,8422.640296576617,eval,115.98151836677819,314.781454576867
2025-10-10,B,17761.906888628415,0.0,626.8123395942446,169.23813098794122,18388.71922822266,9678.346148577848,eval,340.157477862897,1215.8579481585953
2025-10-11,B,16069.503705306535,0.0,0.0,0.0,16069.503705306535,6388.935599626154,eval,61.26634103201435,211.3976499849369
2025-10-12,B,37634.58788972383,0.0,10842.006618644074,2643.33057324128,48476.5945083679,6738.946129296207,eval,67.65118305550025,147.77608680992745
2025-10-13,B,36706.57278120207,0.0,5848.820220720718,1241.2187681263958,42555.393001922785,6044.288825377118,eval,281.314896983488,620.0707389387376
2025-10-14,B,42011.76902254296,0.0,11835.514841555425,2458.782421208821,53847.28386409838,8419.760565736484,eval,556.6362126317107,1828.0078219073432
2025-10-15,B,42295.83112110585,0.0,7162.916422387489,1889.798128500961,49458.747543493344,8653.952665889234,eval,786.3206922403358,2122.7008550446817
2025-10-16,B,41727.285961872614,0.0,14997.540901625795,3990.1250736566612,56724.82686349841,9967.943261343451,eval,371.72844729362754,1233.0228843482228
2025-10-17,B,15045.51122702027,0.0,2591.912242317704,748.686498403369,17637.423469337973,5736.13754541645,eval,71.79510224470755,172.28415126072963
2025-10-18,B,17474.492672065455,0.0,5233.437887238751,1519.9915219616696,22707.930559304205,8598.087009193207,eval,112.82272169407636,309.6434374144068
2025-10-19,B,40213.26155625167,0.0,10517.498401498626,2723.2083520939345,50730.7599577503,5753.869351176848,eval,253.68801634313755,605.7392153242697
2025-10-20,B,44024.889277743765,0.0,7729.947854325103,1624.7581008048626,51754.83713206887,9249.857246657506,eval,160.45182293771933,484.43427392718905
2025-10-21,B,42922.16655021165,0.0,9087.92939665499,2572.0724001453673,52010.09594686664,7408.786463602381,eval,1490.4842496346669,4921.821745302197
2025-10-22,B,43589.36816259597,0.0,12034.137125732248,2816.5540977662795,55623.50528832822,9500.020265208565,eval,180.55043205147527,519.4527762190022
2025-10-23,B,43462.42719495177,0.0,2898.7476333515124,618.187686398526,46361.17482830329,9751.913091457478,eval,300.4207712560366,868.9623436111357
2025-10-24,B,15812.475027606368,0.0,2321.0618371221153,484.56242712979,18133.536864728485,6213.181148015459,eval,615.1405130818083,2479.858522407072
2025-10-25,B,18713.268701222725,0.0,141.19857300713693,56.78696458643225,18854.46727422986,7516.312085352061,eval,634.4928478773206,2107.159066350681
2025-10-26,B,45386.8674201871,0.0,2.5073632059502413e-13,1.1368683772161603e-13,45386.8674201871,8852.596532018864,eval,572.9237634893973,1747.640420975908
2025-10-27,B,44195.49077037435,0.0,3558.9321950622943,860.3491832244589,47754.42296543665,9305.706664653122,eval,496.6729756536,1659.3196515372947
2025-10-28,B,44969.0892508651,0.0,4432.769329838147,1088.9389630142139,49401.85858070325,9850.999914851014,eval,516.4758863538967,1350.89908186987
2025-10-29,B,42892.390750031824,0.0,15055.987892937257,4175.657499584,57948.37864296908,7569.088147765837,eval,178.58811104116498,394.3466504833245
2025-10-30,B,45647.928688182175,0.0,1118.6428613483197,335.71753364637107,46766.5715495305,8141.683594539098,eval,1019.0315382387113,3635.698179197809
2025-10-31,B,18376.578644337053,0.0,6187.464865611311,1835.3362524060926,24564.043509948366,9781.448023093217,eval,128.14184050209056,394.31538235579177
2025-11-01,B,17890.949388362842,0.0,3946.239678497168,1053.6762527702786,21837.18906686001,10164.116859572827,eval,125.4109665797614,457.98087106799096
2025-11-02,B,44298.7446676534,0.0,7870.343435684415,1776.4905935058941,52169.08810333782,8253.228794592469,eval,276.7140811861265,795.0037133595551
2025-11-03,B,48407.0274805224,0.0,1242.3535523061055,275.5570538617201,49649.38103282851,9835.919798300856,eval,746.1813522424252,2631.511141725009
2025-11-04,B,46068.91511622272,0.0,93.8543999069456,20.253476751973494,46162.769516129665,9586.16607185375,eval,369.7114630636172,1067.988186751909
2025-11-05,B,45152.676455114524,0.0,6165.033439647603,1586.9864572202955,51317.70989476213,8383.187826136693,eval,83.62322889402706,298.38620194566613
2025-11-06,B,47067.06122950942,0.0,10986.617291650138,2526.281829285452,58053.678521159556,9846.55773478891,eval,357.44388690319596,1003.2488141183891
2025-11-07,B,17335.335790301062,0.0,3181.7052179205048,689.9759185725868,20517.041008221568,8589.99355055012,eval,360.0189733737273,1308.0163764133154
2025-11-08,B,18598.430541989437,0.0,0.0,0.0,18598.430541989437,9574.151264116024,eval,108.95347293338152,506.45677540113684
2025-11-09,B,46404.30409982845,0.0,8434.8360239141,2362.169409185485,54839.140123742545,9658.94593745386,eval,185.82121637707957,711.7106333669033
2025-11-10,B,47296.860565891766,0.0,12831.273537830552,3179.6678678880044,60128.13410372232,9768.359821053564,eval,122.89299187636657,276.59880188464865
2025-11-11,B,46316.548347103846,0.0,5575.584971005004,1354.2034911689962,51892.13331810885,8141.470410837085,eval,291.10980002336817,955.5600436787388
2025-11-12,B,48102.266474869786,0.0,0.0,0.0,48102.266474869786,6005.288493095625,eval,895.6887992749865,2856.607072254754
2025-11-13,B,50725.480581090815,0.0,6053.249025579511,1570.330307635651,56778.72960667033,9573.837654718887,eval,79.54633968681557,301.6102591544221
2025-11-14,B,18139.054866208255,0.0,5413.09049591704,1718.1102797869914,23552.145362125295,8800.084228073882,eval,92.57014603241933,279.47120269028983
2025-11-15,B,19186.652220352,0.0,1074.8174425332015,194.94455518985447,20261.4696628852,8476.985846517016,eval,77.41421580504621,281.2702807639773
2025-11-16,B,49858.999250594774,0.0,2739.9114862889696,609.192890054819,52598.91073688374,6588.504531202863,eval,1101.2456607508743,3766.9827367765347
2025-11-17,B,52756.13306965401,0.0,1346.4283633268003,287.5548714564932,54102.56143298081,9926.080397886897,eval,983.8363425599484,3577.785652397621
2025-11-18,B,50721.30070129022,0.0,4156.570527046228,1133.0403763404786,54877.87122833645,9493.842256458012,eval,266.2948569198974,662.2096542217369
2025-11-19,B,50424.52684285807,0.0,7025.219313433356,1511.6657111074437,57449.746156291425,8615.635456193626,eval,52.874700170636004,131.4358925476191
2025-11-20,B,50059.59852285175,0.0,4777.416926107324,1226.979494488573,54837.01544895908,9652.461069111956,eval,952.3037310987708,3274.0878392381296
2025-11-21,B,18472.61890488347,0.0,1733.8343945017607,560.4677238449526,20206.453299385234,8846.133470653833,eval,75.80239111108662,198.88896437625561
2025-11-22,B,19007.828391969844,0.0,1485.0708841544756,328.93524416308685,20492.89927612432,8787.522337542703,eval,22.48321252008612,59.91631570149796
2025-11-23,B,51667.13635649542,0.0,3179.9801069151545,681.2070010196234,54847.11646341058,8758.354304932429,eval,916.3107461082657,3075.4062629326345
2025-11-24,B,49286.326918645056,0.0,2.8386182293616003e-14,7.105427357601002e-15,49286.326918645056,6415.684911402505,eval,666.5681216668366,2283.762905548522
2025-11-25,B,52237.302997635576,0.0,1402.8431621681193,561.1029937384791,53640.1461598037,8534.755697748138,eval,425.0962844262109,1124.7030197044253
2025-11-26,B,52057.15990742066,0.0,6295.181846657503,1528.5623689156907,58352.34175407817,8919.090268074653,eval,183.89772529375762,735.1591984572001
2025-11-27,B,54102.47547135134,0.0,1586.740490507028,364.2159627418449,55689.21596185837,9799.144471479469,eval,297.49696756147614,1026.599661184875
2025-11-28,B,18886.811713342417,0.0,1125.5372942776203,226.86518269093241,20012.349007620036,8110.8272288300095,eval,162.16832112927537,362.12540664722496
2025-11-29,B,19428.39321894166,0.0,12343.4412562383,4207.851764763005,31771.83447517996,8053.164430938652,eval,83.38884176640262,368.0648931927344
2025-11-30,B,53911.47049005369,0.0,9307.638818520494,2719.4215643425086,63219.10930857418,9904.328122501025,eval,241.80512874233582,683.7680027426229
2025-12-01,B,52767.51016786086,0.0,25208.84815018019,6469.795601292248,77976.35831804105,6007.745476815288,eval,412.06231809241115,1392.492351316204
2025-12-02,B,56120.172825769594,0.0,29945.776362331373,7939.199793752725,86065.94918810096,7796.658343216677,eval,168.40730948547275,505.0760893251337
2025-12-03,B,59244.99631944934,0.0,5208.7192192245975,1526.5441012896863,64453.71553867394,9677.798265119975,eval,387.8226129132353,1125.628803131593
2025-12-04,B,60629.592419430635,0.0,7086.198764748076,1431.0123242500608,67715.79118417871,9638.240919942813,eval,299.38042130737654,880.3718637434474
2025-12-05,B,22942.10378399091,0.0,8804.317735279357,2218.0752381363463,31746.42151927027,9823.702731320387,eval,211.2658863668923,484.93557588076203
2025-12-06,B,23017.918531499417,0.0,11135.147557522625,3591.5407054028365,34153.066089022046,9502.66103063554,eval,79.21919432130022,173.72240734692295
2025-12-07,B,62221.332320130896,0.0,431.29821614210147,87.07772808729325,62652.630536273,9684.332236179394,eval,517.2496059981129,1620.164610473219
2025-12-08,B,62876.95135415426,0.0,350.35778336472924,80.79569940269249,63227.30913751899,10752.91131729231,eval,468.1267386263019,1575.5269525439348
2025-12-09,B,59500.63107681581,0.0,718.4722780916102,123.86940567488003,60219.10335490742,8392.927014651372,eval,64.68946757376173,243.20918830873387
2025-12-10,B,62060.906068169395,0.0,6.136247066024226e-14,1.4210854715202004e-14,62060.906068169395,9269.13641235076,eval,129.7702028452514,413.27064505635855
2025-12-11,B,62632.81537195659,0.0,357.5660781359063,71.89452251059748,62990.38145009249,10234.836785277665,eval,761.470609947342,2604.7775037269566
2025-12-12,B,26605.95651293712,0.0,6.605205271625891e-13,2.8421709430404007e-13,26605.95651293712,7668.265621504052,eval,398.4054447615748,972.4847934009016
2025-12-13,B,26860.132084256464,0.0,748.8463945174096,226.47166950891966,27608.97847877387,7525.276142871374,eval,250.70898007203783,591.7765714363852
2025-12-14,B,62133.694042882955,0.0,1.362536750093568e-13,2.842170943040401e-14,62133.694042882955,9516.814707569863,eval,544.8704180938479,2009.5496647924108
2025-12-15,B,61062.310564747335,0.0,2215.0879160534632,460.12385422487796,63277.398480800795,9321.751160478854,eval,1037.82141573997,3903.519909456987
2025-12-16,B,61559.91112902731,0.0,3435.099023776274,963.9333606132354,64995.01015280358,9991.693755306842,eval,364.329092849477,1025.6059796598497
2025-12-17,B,63123.63024027376,0.0,31.24716680222647,6.632809764853846,63154.87740707598,10229.546474315446,eval,513.270642661268,1506.1103647135956
2025-12-18,B,60728.528820410254,0.0,393.7647870055802,82.21859920510923,61122.293607415835,10403.211545684697,eval,332.3956584056565,1002.266423220429
2025-12-19,B,27540.400948088765,0.0,1208.3694901673675,306.2067641721636,28748.77043825613,9955.297921280746,eval,263.4308383719595,722.2220136693506
2025-12-20,B,27018.803067420064,0.0,0.0,0.0,27018.803067420064,10466.180176081749,eval,931.3524220872634,2987.266886373026
2025-12-21,B,61244.33546487274,0.0,0.0,0.0,61244.33546487274,8768.322554086408,eval,1111.100301182667,4031.7817475780976
2025-12-22,B,61254.354422894074,0.0,3050.7113199513033,872.8950398431136,64305.06574284538,9541.705893594424,eval,391.9667153321058,1297.9244969448034
2025-12-23,B,61960.07644860826,0.0,0.0,0.0,61960.07644860826,10461.26430263465,eval,1024.6520494167844,3869.2928323502942
2025-12-24,B,62491.45115537206,0.0,0.0,0.0,62491.45115537206,10127.588100124221,eval,626.6878030832628,2280.7497240419175
2025-12-25,B,62193.979498133274,0.0,36.29346521732194,7.748391378591361,62230.272963350595,8125.826453781899,eval,759.9963322129788,2711.8543883866273
2025-12-26,B,26101.270598603696,0.0,3991.5256609731127,1141.4945426939184,30092.796259576808,10124.899827347816,eval,18.731559997633603,38.589137253260155
2025-12-27,B,27996.325073446147,0.0,1.3599787962448318e-13,5.684341886080802e-14,27996.325073446147,9279.700420140947,eval,1104.075042125361,3435.8317232647255
2025-12-28,B,59997.08196027133,0.0,0.0,0.0,59997.08196027133,7557.495883219458,eval,180.5266939874507,471.47478787847615
2025-12-29,B,63018.08849648642,0.0,510.4452631705361,237.38882104968957,63528.53375965696,10289.293311804966,eval,181.86161998399623,410.4156920981785
2025-12-30,B,61132.46281285726,0.0,0.0,0.0,61132.46281285726,8552.879200353413,eval,162.30815117006316,611.8807192847036
2025-12-31,B,62259.0773917307,0.0,3604.5426700220455,745.8908373679062,65863.62006175275,9624.066762725088,eval,184.97780911174144,481.7384341010046
2025-01-01,C,0.0,0.0,366613.56615685835,92035.17001666666,366613.56615685835,6000.0,init,0.0,0.0
2025-01-02,C,63763.212383179496,0.0,7673.8246204357965,2031.5716716049367,71437.03700361529,10025.448671111111,init,0.0,0.0
2025-01-03,C,62592.717478159255,0.0,0.0,0.0,62592.717478159255,10800.0,init,0.0,0.0
2025-01-04,C,25620.101808035924,0.0,4716.42023518767,1273.1800331275767,30336.522043223595,9958.349187037036,init,0.0,0.0
2025-01-05,C,25750.10243609352,0.0,182479.10976966197,45158.412478310696,208229.2122057555,8558.511815185186,init,0.0,0.0
2025-01-06,C,62036.592498336555,0.0,5247.887545258327,1398.088716666665,67284.48004359489,10116.492809259258,init,0.0,0.0
2025-01-07,C,60992.7271028106,0.0,12125.548793041524,3585.336949794227,73118.27589585212,10232.597537037036,init,0.0,0.0
2025-01-08,C,62174.271939667924,0.0,4442.515563099984,1348.8516333333287,66616.78750276791,10227.11604,init,0.0,0.0
2025-01-09,C,60199.53211353755,0.0,9983.934316058818,3031.925511355976,70183.46642959636,10003.817253888888,init,0.0,0.0
2025-01-10,C,61351.59817849443,0.0,0.0,0.0,61351.59817849443,10800.0,init,0.0,0.0
2025-01-11,C,25604.362619091167,0.0,2750.6231440666543,818.798299999992,28354.98576315782,9832.336335,init,0.0,0.0
2025-01-12,C,25679.761300371294,0.0,181285.08809252683,44755.77141060494,206964.84939289812,8455.086756666667,init,0.0,0.0
2025-01-13,C,61733.91109658534,0.0,2596.6276889284145,784.8438118333335,64330.53878551375,9989.435511666667,init,0.0,0.0
2025-01-14,C,59031.393607783015,0.0,7985.986812644744,2019.2772061728383,67017.38042042775,10265.803453703702,init,0.0,0.0
2025-01-15,C,59799.763042771214,0.0,8201.857776374238,2158.53679046502,68001.62081914545,10146.49893,init,0.0,0.0
2025-01-16,C,61507.85051616334,0.0,6183.293789147918,1596.3971360238052,67691.14430531126,9999.412269074073,init,0.0,0.0
2025-01-17,C,26517.870170869784,0.0,0.0,0.0,26517.870170869784,10247.586050617494,init,0.0,0.0
2025-01-18,C,25930.145788528956,0.0,398.4583838916218,100.19478234185146,26328.60417242058,9987.338389245406,init,1.8189894035458565e-12,3.7407517083920534e-12
2025-01-19,C,58808.43755817566,0.0,7386.398861310072,1823.1173283460275,66194.83641948573,9847.48401882004,init,0.0,0.0
2025-01-20,C,60791.25790918167,0.0,796.780293299158,216.84433814595621,61588.03820248083,10076.613904132748,init,0.0,0.0
2025-01-21,C,60849.04782959119,0.0,0.0,0.0,60849.04782959119,10370.892321534531,init,0.0,0.0
2025-01-22,C,58885.87454285428,0.0,5479.698272395469,1660.183628536829,64365.572815249754,9529.427366119306,init,0.0,0.0
2025-01-23,C,59850.00650280851,0.0,6077.023027330246,1838.1837884324532,65927.02953013875,9874.132896299338,init,0.0,0.0
2025-01-24,C,24548.909324677792,0.0,3.3999469906120795e-14,1.4210854715202004e-14,24548.909324677792,10178.553895415467,init,0.0,0.0
2025-01-25,C,24927.92675926707,0.0,185.8744339244778,54.76592230005889,25113.801193191546,10152.72997719663,init,0.0,0.0
2025-01-26,C,58967.812762183465,0.0,2165.623336820529,485.2573803905027,61133.43609900399,9771.466128038897,init,0.0,0.0
2025-01-27,C,59638.497293870765,0.0,0.0,0.0,59638.497293870765,9961.47442415081,init,0.0,0.0
2025-01-28,C,58946.23951422883,0.0,346.250040022462,95.41242665824961,59292.48955425129,9831.363328386053,init,0.0,0.0
2025-01-29,C,59212.49927643832,0.0,0.0,0.0,59212.49927643832,10423.313402555561,init,0.0,0.0
2025-01-30,C,57974.095949652154,0.0,1361.4758967306022,295.7725817900966,59335.57184638276,9986.695742646478,init,0.0,0.0
2025-01-31,C,23114.81554590309,0.0,535.5482042801748,233.84514676367942,23650.363750183264,10344.382674945271,init,0.0,0.0
2025-02-01,C,22994.350638011634,0.0,0.0,0.0,22994.350638011634,10619.172549097344,calibration,0.0,0.0
2025-02-02,C,57103.96594290717,0.0,0.0,0.0,57103.96594290717,10800.0,calibration,0.0,0.0
2025-02-03,C,56393.41769212656,0.0,0.0,0.0,56393.41769212656,10569.206732279332,calibration,0.0,0.0
2025-02-04,C,56509.46116189378,0.0,2074.9087145856306,573.2715471481756,58584.36987647941,10532.84094062768,calibration,0.0,0.0
2025-02-05,C,53438.29719717181,0.0,2691.600730224337,692.086273254912,56129.897927396145,9777.55599170395,calibration,0.0,0.0
2025-02-06,C,54027.97519673225,0.0,1550.0483405217665,449.2244359695311,55578.02353725402,9630.817213651433,calibration,0.0,0.0
2025-02-07,C,21182.52241346007,0.0,152.9592748266607,30.98555680843796,21335.48168828673,10152.127118707947,calibration,0.0,0.0
2025-02-08,C,19508.52070683304,0.0,1449.0880777604727,380.2513298278994,20957.60878459351,9720.36293852936,calibration,0.0,0.0
2025-02-09,C,52312.7723695534,0.0,3665.6070555742153,824.3380933071403,55978.37942512761,9344.435526937661,calibration,0.0,0.0
2025-02-10,C,52989.02940219151,0.0,924.1471078919964,414.333906348097,53913.176510083504,9688.537221310584,calibration,0.0,0.0
2025-02-11,C,52049.92702434014,0.0,3242.940306687104,555.050436856828,55292.86733102724,9815.07781192792,calibration,0.0,0.0
2025-02-12,C,52330.41831112171,0.0,2.297628753922254e-14,5.329070518200751e-15,52330.41831112171,9764.45899560443,calibration,0.0,0.0
2025-02-13,C,51388.7018433529,0.0,608.3369309721825,268.691572697266,51997.03877432508,10180.896409242101,calibration,0.0,0.0
2025-02-14,C,18911.211579188548,0.0,1221.3953778597806,576.1217718314158,20132.60695704833,9815.542854588968,calibration,0.0,0.0
2025-02-15,C,18950.054068815454,0.0,689.942057754596,331.9913222357761,19639.99612657005,9487.041193609868,calibration,0.0,0.0
2025-02-16,C,50484.170881816855,0.0,2872.3161877223088,717.1494446779517,53356.487069539166,9837.882477767176,calibration,0.0,0.0
2025-02-17,C,49479.36674303356,0.0,0.0,0.0,49479.36674303356,10018.23224324496,calibration,0.0,0.0
2025-02-18,C,48998.10223077544,0.0,447.2729249425554,132.8291046764353,49445.37515571799,9941.820641643788,calibration,0.0,0.0
2025-02-19,C,48621.44425267507,0.0,691.8297292486895,148.41358777708734,49313.27398192376,9566.9371118719,calibration,0.0,0.0
2025-02-20,C,49535.9325361542,0.0,0.0,0.0,49535.9325361542,10126.946764601707,calibration,0.0,0.0
2025-02-21,C,18423.738410613434,0.0,0.0,0.0,18423.738410613434,10024.926388514676,calibration,0.0,0.0
2025-02-22,C,18448.41528105142,0.0,1928.245365728627,594.1828196012729,20376.66064678005,9872.589344824464,calibration,0.0,0.0
2025-02-23,C,48038.86541534741,0.0,708.1079747911788,236.81056587611317,48746.97339013859,9797.411132058402,calibration,0.0,0.0
2025-02-24,C,47496.39357216442,0.0,1.6149215298355558e-13,5.684341886080802e-14,47496.39357216442,9887.94235060457,calibration,0.0,0.0
2025-02-25,C,47783.233980771925,0.0,36.36398275675751,8.2801642787731,47819.597963528686,9957.436310075633,calibration,0.0,0.0
2025-02-26,C,47263.130051835054,0.0,11.349380732308777,2.6644866139943133,47274.479432567365,10264.615794246993,calibration,0.0,0.0
2025-02-27,C,46482.54975828876,0.0,448.078777764305,94.65602548250567,46930.62853605307,10103.754098901578,calibration,0.0,0.0
2025-02-28,C,18098.146280642526,0.0,0.0,0.0,18098.146280642526,10159.0582961295,calibration,0.0,0.0
2025-03-01,C,17789.64067503243,0.0,0.0,0.0,17789.64067503243,9876.442847233222,calibration,0.0,0.0
2025-03-02,C,46269.16014899564,0.0,14571.052311317082,4280.773886720752,60840.212460312716,9863.911252789541,calibration,0.0,0.0
2025-03-03,C,45124.84528965698,0.0,13436.426455939525,3850.5776884220677,58561.2717455965,9834.728525731834,calibration,0.0,0.0
2025-03-04,C,48228.437010844515,0.0,686.8431188883593,145.7132215551459,48915.28012973288,10139.09079828215,calibration,0.0,0.0
2025-03-05,C,45452.29147120939,0.0,143.44086403579192,48.30705000086141,45595.732335245186,9949.780824949452,calibration,0.0,0.0
2025-03-06,C,45148.79380247684,0.0,5.242884456707279,0.8140492906928785,45154.03668693354,9877.059828690393,calibration,0.0,0.0
2025-03-07,C,17275.91742160437,0.0,399.42015151765816,100.92877841117107,17675.337573122026,10357.571109077877,calibration,0.0,0.0
2025-03-08,C,16538.268279442484,0.0,877.3548328218502,340.23066774861337,17415.623112264333,10475.119757112325,calibration,0.0,0.0
2025-03-09,C,43420.82646213699,0.0,2160.629758515556,536.5257011271542,45581.456220652544,10271.730549760945,calibration,0.0,0.0
2025-03-10,C,44835.48206096127,0.0,5122.010544183831,1373.2931162993152,49957.492605145104,10101.175963659409,calibration,0.0,0.0
2025-03-11,C,44327.69582799119,0.0,1621.0157146649408,474.0509042703165,45948.711542656136,9915.94664174739,calibration,0.0,0.0
2025-03-12,C,43895.85870530762,0.0,590.8191463615779,101.43067232309306,44486.6778516692,9724.560414157897,calibration,0.0,0.0
2025-03-13,C,42176.917814030036,0.0,8357.226444525966,3066.189393222583,50534.144258556,9711.375747470016,calibration,0.0,0.0
2025-03-14,C,16339.793856975675,0.0,1109.7793800890656,257.21814183985566,17449.573237064742,10018.243482822625,calibration,0.0,0.0
2025-03-15,C,16567.13256601477,0.0,857.258564760434,380.0161372269524,17424.391130775206,9859.950468831865,calibration,0.0,0.0
2025-03-16,C,42654.91698622852,0.0,2588.5867250306783,720.4207653103894,45243.503711259196,9934.096311047688,calibration,0.0,0.0
2025-03-17,C,42819.69412701017,0.0,0.0,0.0,42819.69412701017,10125.758863542047,calibration,0.0,0.0
2025-03-18,C,41792.72069407991,0.0,3521.619900269937,710.1458461541063,45314.340594349844,10111.578468687985,calibration,0.0,0.0
2025-03-19,C,42286.264977571904,0.0,1725.6411834413286,362.9705376595365,44011.906161013234,10308.10422262314,calibration,0.0,0.0
2025-03-20,C,40481.42074701526,0.0,1914.3959374654373,453.46368821922147,42395.8166844807,9972.418135012664,calibration,0.0,0.0
2025-03-21,C,15733.09504751452,0.0,493.7685871767003,228.92345422288236,16226.86363469122,10273.50921081694,calibration,0.0,0.0
2025-03-22,C,15760.900943096789,0.0,2132.8271756464037,651.5984390124726,17893.728118743194,10349.353281549726,calibration,0.0,0.0
2025-03-23,C,41219.81491107469,0.0,150.6473340833666,37.61031242637108,41370.46224515806,10612.551917842378,calibration,0.0,0.0
2025-03-24,C,39998.53935510515,0.0,0.0,0.0,39998.53935510515,9533.195176134432,calibration,0.0,0.0
2025-03-25,C,39541.94961357789,0.0,3795.354046106485,1246.477218234648,43337.303659684374,9720.170553853039,calibration,0.0,0.0
2025-03-26,C,39038.58409407949,0.0,73.19892028336474,34.32107126687674,39111.78301436285,10292.290692133654,calibration,0.0,0.0
2025-03-27,C,40378.32320473971,0.0,712.8814399127746,161.92688685016162,41091.204644652484,10151.040597200228,calibration,0.0,0.0
2025-03-28,C,15639.182146680503,0.0,0.0,0.0,15639.182146680503,10517.585457264595,calibration,0.0,0.0
2025-03-29,C,15436.033102586742,0.0,0.0,0.0,15436.033102586742,10140.839610216855,calibration,0.0,0.0
2025-03-30,C,37479.999390377525,0.0,235.1258420144399,63.87205255246569,37715.12523239196,10478.510053756314,calibration,0.0,0.0
2025-03-31,C,37227.49700585278,0.0,7612.96562034526,2315.0026804059034,44840.462626198045,10302.09171628443,calibration,0.0,0.0
2025-04-01,C,37425.5668397264,0.0,8038.832552702064,3000.132313732857,45464.399392428466,10002.044062266825,eval,0.0,0.0
2025-04-02,C,38021.45648496288,0.0,12948.795520409429,3437.422498148101,50970.25200537231,10181.064186535024,eval,0.0,0.0
2025-04-03,C,39306.25366060791,0.0,374.146109253262,97.57585612509027,39680.39976986117,9958.3045140005,eval,9.45633668469598e-12,1.7555689055138087e-11
2025-04-04,C,14744.099709093829,0.0,0.0,0.0,14744.099709093829,10123.604757395848,eval,0.0,0.0
2025-04-05,C,15003.851878523172,0.0,3480.4138679641974,957.8004144796053,18484.26574648737,9771.58723373264,eval,0.0,0.0
2025-04-06,C,38500.13468991316,0.0,65.78880286111219,30.257589832587882,38565.92349277427,10288.29924321762,eval,0.0,0.0
